config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-89,45,25,100,0.1,0.9,46214.94092956796,9629.080468841601,"[35, 30, 34, 39, 6, 39, 11, 34, 31, 16, 29, 43, 18, 14, 10, 44, 17, 38, 42, 38, 23, 31, 9, 17, 32]","[0, 0, 1, 4, 3, 3, 1, 2, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 3, 0, 2, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.2,0.8,42337.024037723415,10374.798836660219,"[11, 0, 39, 38, 39, 30, 39, 31, 31, 43, 26, 11, 12, 7, 18, 10, 35, 17, 17, 22, 42, 38, 44, 23, 32]","[1, 3, 0, 0, 3, 0, 4, 2, 0, 1, 3, 1, 2, 2, 0, 1, 0, 2, 2, 4, 0, 0, 0, 1, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.3,0.7,42133.37888050919,10713.637269299537,"[22, 9, 17, 38, 30, 22, 17, 6, 13, 32, 12, 39, 26, 7, 10, 22, 18, 42, 43, 33, 11, 35, 30, 23, 38]","[4, 0, 2, 0, 0, 3, 2, 3, 0, 2, 2, 4, 3, 2, 1, 4, 0, 0, 1, 3, 1, 0, 2, 1, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.4,0.6,41443.82172325751,11125.162822114384,"[38, 35, 30, 23, 34, 9, 35, 39, 17, 32, 17, 26, 33, 11, 30, 10, 11, 42, 43, 22, 17, 18, 33, 30, 11]","[0, 0, 0, 1, 1, 0, 0, 3, 1, 2, 2, 3, 3, 0, 2, 1, 1, 0, 1, 4, 2, 0, 0, 2, 1]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.5,0.5,40958.76879904211,10760.606449131572,"[26, 34, 11, 32, 6, 34, 18, 39, 33, 12, 38, 17, 23, 44, 12, 10, 17, 35, 11, 43, 38, 38, 30, 22, 42]","[3, 1, 0, 2, 3, 2, 0, 3, 0, 2, 0, 2, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 4, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.6,0.4,40787.24308637621,11031.91746601284,"[38, 33, 0, 43, 44, 30, 22, 11, 44, 42, 23, 35, 17, 31, 39, 10, 26, 13, 32, 17, 17, 12, 22, 18, 11]","[0, 0, 3, 1, 0, 0, 4, 0, 0, 0, 1, 0, 2, 0, 3, 1, 3, 4, 2, 2, 2, 2, 3, 0, 1]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.7,0.3,40422.79012006822,12084.952241839892,"[32, 23, 34, 12, 3, 39, 43, 30, 13, 11, 17, 22, 13, 38, 33, 34, 11, 30, 26, 17, 18, 38, 44, 22, 17]","[2, 1, 1, 2, 1, 3, 1, 0, 0, 1, 2, 4, 4, 0, 0, 2, 1, 2, 3, 2, 0, 0, 0, 4, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.8,0.2,40367.13988730892,12373.512409645498,"[38, 44, 30, 30, 17, 39, 32, 11, 22, 26, 22, 22, 13, 11, 33, 43, 12, 23, 17, 11, 17, 43, 30, 18, 42]","[0, 0, 0, 2, 2, 3, 2, 0, 0, 3, 4, 4, 4, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,100,0.9,0.1,39554.935390669816,16685.352438181442,"[43, 33, 30, 30, 17, 34, 12, 39, 22, 22, 17, 18, 22, 35, 31, 44, 11, 22, 26, 43, 26, 22, 10, 18, 26]","[1, 0, 0, 2, 2, 1, 2, 3, 0, 4, 2, 0, 4, 0, 2, 0, 1, 4, 3, 1, 3, 4, 1, 0, 3]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.1,0.9,45764.01306676108,9622.295871100852,"[35, 0, 24, 43, 6, 10, 11, 44, 9, 17, 31, 29, 23, 26, 22, 30, 42, 10, 38, 18, 11, 17, 39, 39, 32]","[0, 3, 1, 1, 3, 1, 1, 0, 0, 2, 3, 0, 1, 0, 3, 0, 0, 2, 0, 0, 1, 2, 3, 4, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.2,0.8,43304.22831728355,10160.04033241205,"[17, 9, 0, 11, 34, 34, 32, 22, 30, 33, 26, 35, 42, 33, 44, 10, 39, 18, 11, 38, 17, 38, 31, 23, 16]","[2, 0, 3, 1, 1, 2, 2, 3, 0, 3, 3, 0, 0, 0, 0, 1, 4, 0, 1, 0, 2, 0, 2, 1, 4]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.3,0.7,42074.79178999696,10422.269693837894,"[17, 33, 31, 42, 31, 9, 38, 39, 11, 11, 23, 12, 16, 7, 26, 10, 38, 32, 26, 43, 35, 11, 30, 18, 17]","[2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 2, 4, 2, 0, 1, 0, 2, 3, 1, 0, 1, 0, 0, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.4,0.6,41252.19641086971,10417.812608652974,"[11, 34, 34, 23, 24, 39, 18, 10, 44, 38, 22, 12, 17, 33, 6, 30, 17, 26, 11, 42, 32, 43, 31, 38, 35]","[1, 1, 2, 1, 1, 3, 0, 1, 0, 0, 4, 2, 2, 0, 3, 0, 2, 3, 1, 0, 2, 1, 2, 0, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.5,0.5,41024.25785259573,10805.13426608082,"[26, 34, 11, 35, 44, 30, 32, 34, 22, 23, 17, 38, 22, 33, 31, 22, 43, 18, 11, 17, 13, 11, 22, 38, 42]","[3, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 4, 0, 2, 3, 1, 0, 1, 2, 4, 1, 4, 0, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.6,0.4,40728.380681819144,11118.862170739369,"[17, 44, 33, 11, 34, 39, 32, 30, 22, 11, 12, 17, 26, 7, 10, 22, 22, 43, 43, 35, 38, 23, 22, 38, 18]","[2, 0, 0, 1, 1, 3, 2, 0, 0, 1, 2, 2, 3, 2, 1, 3, 4, 1, 1, 0, 0, 1, 4, 0, 0]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.7,0.3,40128.06223250258,12383.537121713001,"[30, 34, 44, 12, 30, 11, 32, 31, 38, 23, 17, 38, 38, 0, 34, 39, 18, 22, 26, 17, 11, 22, 33, 43, 43]","[2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 2, 0, 0, 1, 2, 3, 0, 4, 3, 2, 1, 4, 0, 1, 1]","[False, True, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.8,0.2,39966.88161710939,13007.620871685385,"[26, 33, 34, 12, 30, 0, 22, 34, 0, 43, 13, 23, 18, 7, 10, 39, 38, 17, 17, 17, 18, 22, 11, 43, 11]","[3, 0, 1, 2, 0, 4, 4, 2, 1, 1, 4, 1, 0, 2, 1, 3, 0, 2, 2, 2, 0, 4, 0, 1, 1]","[False, True, True, False, True, False, False, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False]"
config-89,45,25,200,0.9,0.1,39293.90068379989,16491.225260462805,"[43, 34, 34, 22, 38, 22, 22, 39, 13, 23, 43, 18, 13, 23, 33, 30, 18, 17, 26, 26, 17, 43, 11, 22, 30]","[1, 1, 2, 4, 0, 3, 4, 3, 0, 1, 1, 0, 4, 1, 0, 0, 0, 2, 3, 3, 2, 1, 0, 4, 2]","[False, True, True, False, True, True, False, True, True, False, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False]"
config-90,36,77,10,0.1,0.9,152890.42949720417,33589.50626210077,"[24, 24, 31, 8, 9, 6, 25, 29, 6, 24, 34, 28, 18, 8, 8, 28, 11, 24, 8, 26, 26, 28, 24, 28, 17, 13, 7, 8, 20, 21, 18, 14, 16, 15, 6, 4, 5, 6, 13, 9, 33, 26, 24, 10, 18, 11, 3, 15, 17, 9, 8, 9, 32, 6, 27, 35, 14, 3, 10, 6, 18, 8, 27, 25, 29, 30, 31, 7, 8, 14, 5, 27, 30, 10, 28, 13, 17]","[4, 4, 0, 1, 1, 0, 3, 1, 0, 1, 3, 3, 2, 1, 1, 0, 1, 4, 1, 0, 0, 3, 3, 3, 3, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 4, 2, 2, 1, 0, 3, 3, 1, 1, 1, 4, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 4, 4, 2, 0, 1, 1, 2, 1, 2, 0, 2, 3, 0, 1]","[False, False, True, False, False, False, True, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False, True, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, True, False, True, True, False, False, True]"
config-90,36,77,10,0.2,0.8,148513.9142207972,35152.53770978,"[10, 4, 14, 30, 8, 19, 28, 33, 8, 34, 15, 9, 30, 7, 10, 23, 24, 9, 8, 21, 29, 13, 13, 33, 29, 7, 34, 25, 13, 1, 28, 25, 17, 8, 24, 32, 34, 20, 3, 9, 14, 17, 25, 6, 4, 26, 3, 14, 31, 0, 32, 35, 24, 15, 33, 6, 20, 29, 4, 25, 3, 32, 14, 30, 11, 28, 15, 32, 8, 27, 19, 10, 9, 14, 33, 35, 5]","[2, 1, 0, 2, 1, 4, 0, 0, 1, 3, 3, 1, 2, 3, 2, 0, 4, 1, 1, 0, 4, 0, 0, 1, 4, 0, 1, 2, 0, 0, 2, 4, 3, 1, 1, 4, 2, 2, 0, 1, 2, 3, 4, 0, 1, 0, 0, 2, 0, 0, 4, 0, 4, 3, 0, 0, 2, 1, 1, 4, 0, 2, 0, 2, 1, 3, 3, 3, 1, 2, 2, 2, 1, 2, 1, 0, 0]","[False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, True, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, False, True, True, False, False, False, False, True, False, False, True, False, True, False, False, False, True]"
config-90,36,77,10,0.3,0.7,149689.34136088737,35320.28238243093,"[10, 14, 29, 24, 9, 35, 15, 1, 18, 19, 1, 15, 20, 15, 8, 23, 9, 4, 6, 28, 32, 3, 19, 28, 6, 13, 33, 10, 15, 3, 14, 26, 16, 33, 17, 28, 18, 11, 6, 30, 10, 6, 1, 3, 32, 0, 19, 8, 27, 4, 8, 20, 4, 14, 34, 33, 26, 30, 25, 19, 19, 33, 26, 24, 14, 6, 30, 8, 35, 0, 20, 7, 9, 9, 30, 31, 32]","[2, 2, 1, 4, 1, 0, 0, 0, 0, 2, 0, 3, 2, 3, 1, 0, 1, 1, 0, 3, 4, 0, 4, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 3, 1, 1, 0, 2, 2, 0, 0, 0, 4, 0, 4, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 0, 4, 4, 0, 1, 0, 4, 2, 0, 2, 1, 0, 0, 2, 3, 1, 1, 2, 0, 2]","[False, False, True, False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, True, True, False, False, True, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True]"
config-90,36,77,10,0.4,0.6,140288.6474385908,36126.907582695174,"[20, 6, 15, 10, 8, 33, 25, 5, 21, 24, 6, 1, 3, 35, 20, 28, 9, 9, 15, 21, 26, 25, 19, 3, 20, 8, 13, 3, 28, 6, 17, 4, 4, 24, 14, 35, 26, 30, 32, 0, 3, 31, 8, 21, 30, 27, 3, 34, 10, 32, 8, 19, 15, 3, 14, 8, 26, 19, 29, 13, 19, 5, 13, 4, 13, 25, 21, 13, 8, 4, 15, 32, 23, 29, 9, 26, 9]","[2, 0, 0, 2, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 3, 0, 0, 4, 2, 0, 2, 1, 0, 0, 3, 0, 1, 1, 1, 4, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 2, 0, 0, 3, 2, 0, 1, 4, 3, 0, 1, 1, 0, 4, 4, 0, 0, 2, 0, 1, 0, 4, 0, 0, 1, 1, 3, 4, 0, 1, 1, 0, 1]","[False, False, True, False, False, False, True, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, True]"
config-90,36,77,10,0.5,0.5,139853.71672536386,39840.67308197427,"[20, 30, 21, 0, 4, 19, 19, 8, 5, 28, 10, 28, 20, 15, 13, 29, 4, 21, 28, 29, 16, 15, 22, 10, 27, 30, 5, 25, 25, 34, 24, 3, 3, 24, 33, 26, 26, 8, 1, 35, 15, 25, 21, 34, 3, 18, 25, 26, 25, 15, 6, 8, 6, 15, 18, 35, 33, 23, 8, 33, 20, 8, 32, 10, 15, 9, 24, 6, 3, 28, 24, 28, 34, 27, 26, 21, 34]","[2, 2, 0, 0, 1, 4, 2, 1, 1, 3, 2, 3, 2, 3, 0, 1, 1, 0, 3, 4, 0, 3, 0, 2, 2, 0, 2, 2, 4, 3, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 3, 4, 0, 3, 0, 0, 4, 0, 4, 0, 0, 1, 0, 3, 0, 0, 1, 0, 1, 1, 0, 1, 0, 2, 3, 1, 4, 0, 0, 3, 1, 3, 1, 2, 0, 0, 2]","[False, False, True, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True, True, True, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, False, True, False, False, False, True]"
config-90,36,77,10,0.6,0.4,136878.32724164426,42838.139852523906,"[25, 33, 13, 32, 6, 33, 33, 21, 34, 18, 10, 33, 3, 25, 32, 18, 3, 29, 4, 3, 8, 30, 6, 17, 19, 18, 25, 27, 24, 0, 24, 11, 10, 13, 30, 8, 19, 8, 30, 30, 21, 21, 8, 24, 30, 24, 15, 35, 8, 29, 27, 10, 20, 10, 3, 6, 25, 16, 29, 35, 32, 5, 30, 35, 6, 28, 21, 4, 28, 0, 7, 14, 32, 21, 6, 8, 28]","[4, 1, 0, 4, 0, 1, 0, 0, 3, 0, 2, 1, 0, 4, 4, 1, 0, 4, 1, 0, 1, 2, 0, 2, 4, 2, 3, 0, 4, 0, 0, 1, 2, 0, 0, 1, 0, 1, 2, 2, 0, 0, 1, 4, 2, 1, 3, 0, 1, 1, 2, 2, 2, 2, 0, 0, 4, 0, 4, 0, 1, 1, 2, 0, 0, 3, 0, 1, 3, 0, 0, 2, 2, 0, 0, 1, 0]","[False, False, True, False, False, False, True, True, False, True, False, False, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, True, False, False, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, True, False, False, True, False, True, False, False, False, True]"
config-90,36,77,10,0.7,0.3,137993.7704143764,41280.42995888096,"[27, 14, 14, 30, 8, 33, 13, 35, 17, 33, 6, 29, 17, 30, 21, 5, 8, 9, 6, 28, 6, 15, 30, 21, 24, 8, 7, 20, 8, 13, 15, 12, 21, 20, 20, 30, 3, 9, 34, 24, 0, 10, 27, 24, 35, 24, 13, 0, 8, 3, 10, 11, 4, 28, 22, 35, 8, 3, 19, 27, 3, 35, 28, 13, 6, 32, 26, 0, 27, 32, 5, 25, 28, 30, 20, 4, 31]","[2, 2, 0, 2, 1, 1, 0, 0, 3, 0, 0, 4, 3, 2, 0, 0, 1, 1, 0, 3, 0, 3, 2, 0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 1, 1, 4, 0, 2, 2, 4, 0, 0, 0, 0, 1, 0, 2, 1, 1, 3, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 1, 4, 3, 0, 2, 1, 0]","[False, False, True, False, False, False, True, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, True, False, True, True, False, False, False]"
config-90,36,77,10,0.8,0.2,137344.51160517344,40298.7517724912,"[14, 10, 23, 28, 8, 32, 29, 12, 9, 15, 35, 14, 27, 15, 28, 26, 15, 25, 3, 33, 4, 35, 0, 35, 14, 19, 13, 31, 13, 8, 25, 32, 20, 28, 28, 32, 4, 21, 14, 3, 13, 29, 9, 35, 15, 0, 28, 6, 33, 8, 15, 10, 25, 30, 8, 26, 30, 21, 21, 33, 25, 18, 27, 11, 21, 20, 32, 5, 8, 4, 20, 12, 7, 26, 20, 13, 7]","[2, 2, 0, 3, 1, 4, 1, 0, 1, 0, 0, 2, 2, 3, 3, 0, 3, 4, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 4, 2, 3, 3, 4, 0, 0, 0, 0, 0, 4, 1, 0, 3, 0, 3, 0, 1, 0, 3, 2, 4, 2, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 4, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1]","[False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, True, True, True, False, False, True, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, True, False, False, False, False, True, False, False, False, True]"
config-90,36,77,10,0.9,0.1,137379.85093825537,53439.18217683699,"[0, 33, 0, 25, 4, 13, 20, 1, 8, 20, 30, 0, 30, 35, 33, 26, 13, 26, 26, 34, 5, 33, 6, 26, 3, 21, 13, 4, 21, 3, 25, 31, 30, 21, 20, 13, 27, 34, 19, 0, 29, 13, 11, 6, 21, 3, 13, 0, 24, 33, 10, 35, 24, 33, 30, 13, 0, 20, 24, 4, 12, 15, 35, 25, 0, 8, 28, 3, 10, 26, 5, 21, 17, 10, 9, 8, 10]","[0, 1, 0, 4, 1, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 3, 2, 0, 4, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 0, 4, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 4, 0, 1, 3, 0, 2, 0, 2, 0, 1, 2, 1, 1, 0]","[False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, True, False, True, True, False, False, True]"
config-90,36,77,20,0.1,0.9,155043.55918028564,29184.64912973658,"[25, 14, 34, 13, 20, 23, 31, 34, 9, 4, 8, 10, 9, 6, 12, 32, 6, 8, 17, 7, 28, 0, 18, 13, 15, 1, 34, 33, 20, 32, 33, 8, 6, 20, 28, 4, 27, 27, 4, 9, 24, 18, 7, 4, 17, 24, 8, 25, 8, 32, 28, 29, 8, 6, 21, 35, 19, 19, 5, 3, 30, 8, 6, 20, 24, 33, 28, 32, 15, 26, 30, 9, 7, 5, 30, 8, 29]","[4, 2, 0, 0, 2, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 0, 3, 0, 2, 0, 2, 4, 0, 1, 0, 2, 3, 1, 0, 2, 1, 1, 1, 2, 3, 1, 3, 0, 1, 4, 1, 2, 3, 4, 1, 0, 0, 0, 2, 4, 2, 0, 0, 1, 0, 2, 4, 1, 3, 3, 3, 0, 2, 1, 1, 1, 2, 1, 1]","[False, False, True, False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False, True, True, False, False, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, True, False, True, False, True, False, False, False, False, False, False, True, False, False, True, False, True, True, False, False, True]"
config-90,36,77,20,0.2,0.8,137539.2621443108,31108.832712869367,"[8, 20, 13, 33, 3, 35, 9, 7, 13, 28, 10, 4, 12, 35, 6, 6, 8, 4, 6, 3, 5, 27, 7, 28, 20, 24, 8, 18, 33, 32, 24, 31, 26, 9, 6, 3, 30, 8, 7, 15, 21, 23, 15, 28, 28, 19, 24, 10, 15, 28, 13, 24, 9, 15, 5, 14, 19, 30, 8, 30, 4, 18, 10, 25, 9, 0, 26, 10, 33, 8, 17, 34, 14, 25, 3, 20, 5]","[1, 2, 0, 1, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 3, 2, 0, 1, 0, 1, 4, 1, 0, 0, 1, 0, 0, 0, 1, 1, 3, 0, 0, 3, 3, 3, 0, 4, 2, 3, 0, 0, 4, 1, 3, 0, 2, 2, 2, 1, 2, 1, 1, 0, 4, 1, 0, 0, 2, 1, 1, 2, 3, 0, 4, 0, 2, 2]","[False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, True, False, True, False, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, True, False, True, False, False, False, True]"
config-90,36,77,20,0.3,0.7,130403.62703142417,32483.35115525345,"[15, 28, 3, 4, 13, 32, 8, 15, 24, 7, 9, 15, 3, 8, 28, 0, 10, 9, 33, 32, 30, 34, 19, 14, 3, 7, 0, 4, 24, 13, 11, 8, 13, 33, 24, 24, 6, 27, 28, 25, 3, 6, 6, 8, 3, 17, 8, 30, 8, 7, 20, 30, 9, 8, 35, 28, 15, 5, 24, 15, 26, 11, 8, 8, 25, 26, 20, 18, 35, 14, 6, 4, 20, 15, 6, 21, 27]","[3, 3, 0, 1, 0, 4, 1, 0, 1, 0, 1, 3, 0, 1, 3, 0, 2, 1, 1, 4, 2, 3, 2, 0, 0, 1, 0, 1, 4, 0, 1, 1, 0, 1, 3, 4, 0, 2, 3, 4, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 3, 3, 1, 4, 3, 0, 1, 0, 1, 4, 0, 2, 0, 0, 2, 0, 1, 2, 3, 0, 0, 1]","[False, False, True, False, False, False, True, True, True, True, False, False, False, False, False, True, False, False, False, False, True, False, True, True, False, True, False, True, False, False, True, False, False, False, True, False, True, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, True, False, False, False, False, True, False, False, False, False, True, True, False, False, True]"
config-90,36,77,20,0.4,0.6,132638.94404548922,33829.520572069334,"[26, 20, 7, 8, 8, 4, 17, 7, 24, 11, 30, 20, 35, 0, 32, 28, 13, 15, 25, 19, 15, 25, 21, 9, 6, 14, 34, 4, 33, 10, 14, 3, 27, 6, 33, 8, 21, 34, 24, 15, 26, 15, 15, 30, 28, 6, 30, 3, 33, 7, 24, 13, 9, 0, 1, 32, 35, 18, 3, 35, 29, 34, 20, 8, 4, 3, 33, 32, 3, 20, 27, 4, 18, 9, 13, 8, 10]","[0, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 0, 4, 0, 0, 3, 4, 2, 0, 4, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 1, 0, 3, 0, 3, 0, 3, 3, 2, 3, 0, 2, 0, 1, 1, 4, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 2, 1, 1, 1, 0, 1, 0]","[False, False, True, False, False, False, True, True, True, True, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, True, True, True, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False, True, False, False, False, True]"
config-90,36,77,20,0.5,0.5,131783.59592054808,35541.17343766392,"[8, 24, 10, 4, 15, 34, 35, 5, 15, 27, 30, 24, 4, 13, 10, 25, 20, 13, 9, 14, 4, 8, 7, 17, 13, 15, 15, 25, 3, 35, 34, 11, 21, 20, 9, 14, 34, 32, 3, 8, 28, 25, 8, 27, 6, 18, 28, 35, 4, 7, 28, 8, 14, 28, 10, 0, 13, 5, 26, 8, 23, 26, 20, 6, 11, 10, 33, 18, 3, 8, 32, 20, 31, 26, 9, 25, 4]","[1, 4, 0, 1, 3, 3, 0, 1, 3, 2, 2, 4, 1, 0, 2, 2, 2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 3, 3, 0, 0, 1, 1, 0, 2, 1, 2, 2, 4, 0, 1, 3, 4, 1, 2, 0, 0, 3, 0, 1, 1, 3, 1, 2, 3, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 0, 1, 4, 2, 0, 0, 1, 4, 1]","[False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, True, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
