config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-2,5,46,10,0.9,0.1,248249.57428794852,59524.44462150373,"[4, 2, 4, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 4, 2, 2, 2, 2, 4, 1, 4, 2, 4, 2, 4, 2, 3, 2, 2, 2, 0, 2, 4, 3, 3, 4, 2, 3, 4, 4, 2, 4, 4]","[1, 0, 1, 2, 2, 3, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 3, 2, 2, 2, 1, 2, 1, 0, 3, 1, 2, 3, 1, 1, 2, 1, 1]","[False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,20,0.1,0.9,282513.0728240306,37521.87180084445,"[4, 2, 4, 4, 1, 3, 4, 2, 4, 2, 1, 3, 3, 3, 3, 1, 3, 2, 2, 3, 1, 2, 2, 1, 0, 3, 4, 2, 0, 1, 1, 2, 2, 3, 0, 2, 0, 1, 2, 2, 1, 2, 4, 0, 2, 2]","[1, 0, 1, 1, 3, 3, 1, 2, 0, 2, 3, 3, 0, 0, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 0, 3, 1, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 0, 2, 2, 3, 2, 1, 2, 2, 2]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False, False]"
config-2,5,46,20,0.2,0.8,276760.64698587934,39019.81484944337,"[2, 2, 2, 2, 1, 4, 2, 4, 0, 1, 2, 2, 3, 3, 1, 2, 3, 1, 3, 2, 3, 2, 2, 4, 0, 3, 2, 1, 1, 2, 2, 3, 0, 2, 3, 4, 2, 4, 4, 3, 3, 1, 1, 1, 0, 1]","[0, 2, 2, 2, 3, 1, 2, 1, 1, 3, 2, 2, 0, 0, 3, 2, 1, 0, 3, 2, 3, 2, 2, 1, 0, 3, 2, 3, 1, 2, 2, 3, 2, 1, 3, 1, 2, 1, 1, 3, 3, 3, 3, 3, 2, 3]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,20,0.3,0.7,258980.6577578229,44234.434200296135,"[4, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 2, 2, 4, 2, 1, 3, 4, 1, 1, 1, 1, 1, 3, 4, 2, 2, 4, 4, 1, 4, 4, 2, 0, 3, 2, 2, 3, 3, 2, 2, 3, 4, 2, 3, 4]","[1, 0, 3, 2, 2, 2, 2, 3, 0, 2, 2, 2, 1, 0, 2, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 1]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,20,0.4,0.6,255321.46935023798,46450.3308059315,"[3, 2, 2, 1, 2, 1, 3, 2, 4, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 4, 3, 2, 4, 2, 1, 2, 4, 1, 4, 2, 2, 0, 2, 3, 2, 4, 1, 4, 4, 3, 2, 4, 4, 1]","[3, 0, 2, 3, 2, 3, 3, 2, 0, 2, 2, 2, 0, 0, 2, 3, 1, 2, 3, 2, 2, 1, 3, 2, 1, 2, 3, 2, 1, 3, 1, 2, 2, 1, 2, 3, 1, 1, 3, 1, 1, 3, 2, 1, 1, 0]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, True]"
config-2,5,46,20,0.5,0.5,246550.69964489847,50688.59745954633,"[2, 4, 4, 2, 2, 1, 4, 1, 0, 4, 3, 1, 2, 3, 4, 1, 2, 2, 3, 4, 3, 2, 4, 2, 2, 2, 4, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 2, 3]","[0, 1, 1, 2, 2, 3, 1, 3, 1, 1, 3, 3, 1, 0, 1, 3, 1, 2, 3, 1, 3, 2, 1, 2, 2, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 3]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,20,0.6,0.4,240693.69389246678,60188.327167063806,"[2, 2, 1, 2, 2, 4, 1, 2, 2, 4, 4, 4, 2, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 4, 0, 2, 3, 1, 1, 2, 2]","[0, 2, 3, 2, 2, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 0, 3, 1, 1, 2, 3, 3, 3, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,20,0.7,0.3,246925.00606945442,58082.727444580654,"[2, 2, 3, 3, 2, 3, 2, 4, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 4, 3, 2, 2, 4, 2, 2, 2, 4, 4, 1, 4, 4, 2, 2, 2, 2, 2, 4, 1, 0, 4, 2, 2, 2, 2, 4]","[0, 2, 3, 3, 2, 3, 2, 1, 0, 3, 2, 2, 0, 0, 2, 2, 1, 1, 2, 1, 3, 2, 2, 1, 2, 2, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 2, 2, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]"
config-2,5,46,20,0.8,0.2,241546.99943031505,73092.44431716466,"[2, 2, 4, 2, 2, 3, 2, 4, 0, 4, 2, 4, 4, 4, 2, 4, 3, 2, 2, 2, 4, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 4, 2, 2, 4, 3, 4, 1, 2, 2, 2, 4, 4, 4, 4]","[0, 2, 1, 2, 2, 3, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 0, 1, 3, 2, 2, 2, 1, 1, 1, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,20,0.9,0.1,238162.88371491828,75420.67428217058,"[2, 4, 4, 2, 4, 2, 1, 2, 4, 2, 4, 3, 4, 4, 2, 4, 2, 4, 2, 2, 2, 2, 4, 2, 3, 4, 2, 2, 4, 4, 2, 4, 2, 4, 2, 4, 2, 2, 4, 0, 2, 4, 2, 2, 2, 2]","[0, 1, 1, 2, 1, 2, 3, 2, 0, 2, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,50,0.1,0.9,287957.9987408321,36874.38039646416,"[2, 3, 2, 2, 2, 3, 1, 2, 4, 1, 1, 2, 4, 2, 2, 2, 2, 3, 4, 1, 2, 1, 3, 4, 2, 3, 2, 4, 0, 2, 0, 4, 4, 3, 0, 1, 3, 1, 2, 1, 4, 3, 1, 2, 1, 0]","[0, 3, 2, 2, 2, 3, 3, 2, 0, 3, 3, 2, 1, 1, 2, 2, 1, 0, 1, 3, 2, 3, 3, 1, 2, 3, 2, 1, 0, 2, 2, 1, 1, 3, 2, 3, 2, 0, 2, 1, 1, 3, 3, 2, 3, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False, False]"
config-2,5,46,50,0.2,0.8,273118.91115668,39384.87315282951,"[2, 4, 2, 1, 1, 1, 4, 1, 3, 2, 2, 1, 3, 3, 1, 4, 2, 2, 2, 2, 2, 2, 4, 2, 1, 4, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 2, 0, 4, 1, 2, 3, 2, 3, 0, 3]","[0, 1, 2, 3, 3, 3, 1, 3, 0, 2, 2, 3, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 1, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 1, 2, 1, 1, 2, 3, 2, 3, 2, 3]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,50,0.3,0.7,260207.4085773519,42725.12690357308,"[2, 4, 4, 4, 1, 2, 4, 1, 0, 1, 2, 2, 3, 3, 1, 4, 3, 2, 2, 1, 2, 2, 4, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 0]","[0, 1, 1, 1, 3, 2, 1, 3, 1, 3, 2, 2, 0, 0, 3, 1, 1, 1, 2, 3, 2, 2, 1, 3, 2, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,50,0.4,0.6,249900.11572535534,47484.62341752263,"[3, 2, 4, 2, 1, 1, 3, 2, 0, 2, 2, 3, 3, 3, 3, 1, 2, 2, 4, 1, 2, 4, 1, 2, 2, 3, 1, 4, 2, 3, 4, 2, 2, 2, 2, 4, 2, 4, 1, 2, 2, 4, 4, 2, 2, 2]","[3, 0, 1, 2, 3, 3, 3, 2, 1, 2, 2, 3, 0, 0, 3, 3, 1, 2, 1, 3, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 1, 1, 3, 2, 2, 1, 1, 2, 2, 2]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,50,0.5,0.5,246856.22721703202,49643.07638505115,"[2, 4, 2, 1, 3, 2, 3, 2, 0, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 4, 2, 2, 2, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 4, 4]","[0, 1, 2, 3, 3, 2, 3, 2, 1, 3, 3, 3, 1, 0, 1, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3, 1, 2, 2, 2, 1, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,50,0.6,0.4,241427.2716015902,55886.51024253057,"[2, 4, 4, 1, 1, 4, 1, 2, 2, 3, 3, 3, 2, 2, 4, 2, 3, 2, 2, 2, 4, 4, 3, 2, 2, 4, 2, 4, 2, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 0, 4, 2, 2, 2, 2, 2]","[0, 1, 1, 3, 3, 1, 3, 2, 1, 3, 3, 3, 2, 2, 1, 2, 0, 2, 2, 2, 1, 1, 3, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,50,0.7,0.3,237021.3699053006,66585.56857637689,"[2, 4, 2, 2, 4, 4, 2, 4, 0, 2, 4, 1, 3, 3, 4, 2, 3, 2, 4, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 4, 2, 3, 4, 2, 2, 4, 2, 2, 2, 4, 2, 2, 2]","[0, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 3, 0, 0, 1, 2, 1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
config-2,5,46,50,0.8,0.2,236877.0634998481,70298.00676075311,"[2, 2, 4, 1, 2, 4, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 2, 4, 4, 4, 2, 4, 2, 0, 2, 2, 2, 2, 2, 4, 4, 4, 4, 2, 4, 2]","[0, 2, 1, 3, 2, 1, 2, 2, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,50,0.9,0.1,231622.74398612144,85532.78272144595,"[2, 4, 2, 4, 4, 2, 4, 2, 2, 2, 4, 2, 2, 2, 4, 2, 3, 2, 4, 4, 2, 2, 2, 4, 2, 2, 2, 2, 3, 4, 2, 4, 4, 0, 4, 2, 2, 2, 4, 2, 4, 2, 2, 2, 2, 4]","[0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]"
config-2,5,46,100,0.1,0.9,288224.85438595054,36519.21674635107,"[2, 1, 2, 2, 2, 2, 2, 1, 4, 2, 1, 2, 2, 0, 1, 3, 0, 1, 3, 2, 4, 4, 2, 2, 0, 1, 3, 1, 3, 2, 4, 1, 4, 2, 0, 3, 2, 0, 2, 3, 1, 3, 4, 4, 3, 0]","[0, 0, 2, 2, 2, 2, 2, 3, 0, 2, 3, 2, 1, 0, 3, 3, 0, 1, 3, 2, 1, 1, 2, 2, 1, 3, 3, 3, 0, 2, 1, 3, 1, 2, 2, 3, 1, 2, 2, 3, 3, 3, 1, 1, 3, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,100,0.2,0.8,273774.69596254133,37499.26529943482,"[2, 2, 4, 2, 4, 4, 4, 2, 0, 2, 2, 2, 3, 3, 2, 2, 3, 2, 1, 1, 1, 1, 4, 2, 0, 1, 1, 1, 3, 1, 2, 2, 0, 2, 1, 2, 3, 3, 2, 1, 4, 3, 3, 3, 3, 0]","[0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 3, 3, 3, 3, 1, 2, 0, 3, 3, 3, 3, 3, 2, 2, 2, 2, 0, 2, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,100,0.3,0.7,259482.76972638525,42327.27121800932,"[4, 2, 3, 3, 1, 1, 3, 3, 0, 1, 2, 3, 3, 3, 1, 4, 2, 2, 4, 3, 0, 2, 1, 4, 2, 1, 1, 2, 2, 1, 2, 2, 4, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 2]","[1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 2, 3, 0, 0, 3, 1, 1, 2, 1, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 1, 2]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,100,0.4,0.6,253486.5831965314,45802.91919908525,"[2, 2, 2, 2, 1, 4, 2, 4, 0, 2, 2, 1, 3, 3, 2, 2, 2, 3, 2, 2, 4, 1, 2, 4, 3, 1, 4, 4, 3, 4, 2, 1, 2, 2, 3, 3, 2, 3, 1, 2, 1, 3, 2, 3, 4, 2]","[0, 2, 2, 2, 3, 1, 2, 1, 1, 2, 2, 3, 0, 0, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 1, 3, 1, 1, 3, 1, 2, 3, 2, 2, 3, 3, 1, 3, 3, 2, 3, 3, 2, 3, 1, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,100,0.5,0.5,247251.45481459334,48674.78767836584,"[2, 4, 2, 3, 1, 1, 3, 1, 0, 2, 4, 1, 3, 3, 3, 4, 2, 2, 2, 3, 4, 2, 1, 4, 2, 4, 1, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2]","[0, 1, 2, 3, 3, 3, 3, 3, 1, 2, 1, 3, 0, 0, 3, 1, 1, 2, 2, 3, 1, 2, 3, 1, 2, 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,100,0.6,0.4,244063.32635956432,52107.8661667159,"[2, 4, 4, 1, 2, 4, 1, 3, 0, 4, 2, 1, 2, 2, 4, 4, 3, 2, 4, 3, 2, 2, 3, 4, 2, 2, 3, 2, 2, 1, 2, 4, 2, 2, 2, 2, 3, 3, 4, 2, 2, 2, 2, 2, 2, 2]","[0, 1, 1, 3, 2, 1, 3, 3, 1, 1, 2, 3, 1, 1, 1, 1, 0, 2, 1, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 2, 2, 0, 3, 1, 2, 2, 2, 2, 2, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,100,0.7,0.3,242003.7260719391,60084.61581612543,"[2, 2, 2, 1, 2, 3, 1, 2, 4, 2, 2, 3, 3, 3, 2, 2, 4, 4, 4, 2, 2, 4, 2, 2, 4, 2, 2, 2, 4, 2, 2, 4, 4, 0, 2, 3, 4, 2, 2, 2, 4, 2, 4, 4, 4, 4]","[0, 2, 2, 3, 2, 3, 3, 2, 0, 2, 2, 3, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False]"
config-2,5,46,100,0.8,0.2,233780.3151539247,76088.31670405346,"[2, 2, 2, 4, 4, 2, 2, 4, 0, 4, 4, 4, 2, 3, 4, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2]","[0, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 3, 0, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,100,0.9,0.1,230611.47785063926,80334.9444239235,"[2, 4, 2, 4, 4, 2, 4, 4, 0, 2, 2, 4, 3, 3, 2, 2, 3, 2, 2, 4, 4, 2, 4, 2, 2, 4, 4, 4, 2, 4, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 4, 2, 2]","[0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,200,0.1,0.9,285291.5740421461,35924.48275586195,"[3, 2, 3, 1, 3, 1, 1, 4, 4, 2, 3, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 2, 1, 2, 0, 2, 2, 2, 0, 3, 4, 2, 0, 2, 1, 2, 1, 0, 2, 3, 2, 4, 4, 4, 4, 0]","[3, 0, 3, 3, 3, 3, 3, 1, 0, 2, 3, 3, 0, 0, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 0, 2, 2, 2, 1, 3, 1, 2, 2, 2, 0, 2, 1, 2, 2, 3, 2, 1, 1, 1, 1, 2]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,200,0.2,0.8,272416.92795744765,38257.95347683197,"[1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 0, 1, 3, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 1, 2, 3, 1, 2, 4, 4, 4, 2, 3, 1, 2, 3, 2, 4, 1, 3, 3, 4, 3, 4]","[0, 0, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 0, 0, 2, 2, 1, 3, 2, 2, 2, 1, 2, 2, 1, 3, 2, 3, 1, 2, 1, 1, 1, 2, 3, 3, 1, 3, 2, 0, 3, 3, 3, 1, 3, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,200,0.3,0.7,254468.3526923398,43328.08316848529,"[4, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 4, 3, 3, 3, 2, 4, 2, 0, 2, 4, 4, 4, 4, 3]","[1, 0, 2, 2, 3, 3, 2, 3, 0, 3, 2, 3, 1, 1, 3, 2, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 3, 3, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False]"
config-2,5,46,200,0.4,0.6,249690.52688699064,45305.27332483264,"[4, 2, 2, 1, 1, 4, 1, 4, 3, 4, 4, 1, 3, 2, 4, 3, 2, 2, 2, 1, 2, 2, 1, 3, 2, 3, 3, 4, 2, 3, 2, 2, 2, 0, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 4]","[1, 0, 2, 3, 3, 1, 3, 1, 0, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,200,0.5,0.5,245295.63050578535,49763.16072904535,"[4, 4, 4, 1, 1, 1, 3, 4, 0, 4, 3, 3, 2, 3, 1, 4, 2, 2, 2, 2, 2, 2, 1, 4, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 4, 4, 2, 2, 2, 2, 4, 2, 2]","[1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 3, 3, 0, 0, 3, 1, 0, 1, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2]","[False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-2,5,46,200,0.6,0.4,244387.7111344734,52005.70687806038,"[2, 2, 4, 1, 3, 1, 2, 2, 0, 3, 3, 1, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 2, 3, 2, 2, 2, 4, 2, 4, 2, 4, 4, 2, 4, 4, 2, 2, 2, 4, 2, 2, 4]","[0, 2, 1, 3, 3, 3, 2, 2, 1, 3, 3, 3, 0, 0, 3, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
